Timestamp,UserID,CourseID,CourseNumber,CourseName,Workflow,InterestRating,UtilityRating,WorkloadRating,WorkloadHours,OverallRating,Comment,EmailHash,RowID
2025-02-25T04:36:42,21877195-962f-4105-b7ff-eed2e4de3a3d,57141,57141,Elective Studio (Composition),"Completed coursework and final evaluation for Elective Studio (Composition), focusing on Private lessons for non-music majors on orchestral instruments, voice, piano, gu...",4,4,3,10,4,"I took the class ""Elective Studio (Composition)"" because I wanted to learn how to compose music for video games. It was a very challenging and time-consuming class, but I learned a lot of valuable skills and techniques.",a64bd060fe9f4dd098584e6105f7d26934d688d6922c493c9d048975a7b3082a,e1a72c6b-1336-4b5a-a073-9adbb8e5cd87
2025-10-15T04:36:46,dde4ee4d-db6e-4e6c-90a5-7522cc686a9a,57141,57141,Elective Studio (Composition),"Completed coursework and final evaluation for Elective Studio (Composition), focusing on Private lessons for non-music majors on orchestral instruments, voice, piano, gu...",4,5,2,9,4,"I took the elective studio (composition) course as part of my curriculum, but I regret it.",51b1162be6904f54bdb24744e67c6dd51840118ad12c422aa92e660d6fd00347,0bce0cc0-cdc1-44c5-843f-392f35c93701
2025-07-16T04:37:18,ac75ed96-8cc4-4f9b-bfec-f3ebda44ab6b,57142,57142,Elective Studio (Bagpipes),"Completed coursework and final evaluation for Elective Studio (Bagpipes), focusing on Private lessons for non-music majors on orchestral instruments, voice, piano, gu...",4,4,2,8,4,"I decided to take the course ""Elective Studio (Bagpipes)"" because I wanted to get a solid foundation in the topic. The class was fairly time-consuming, especially around major assignments and exams, but the structure of the course helped me stay on track. Overall I feel like I learned a lot and the material will be useful for future classes and projects.",3ae71ccb644d4f049d665ee8c691e90cb1302ffc45e840fe83ac7303759c329c,2c4f0005-e094-4f15-b28a-355a8bb393d2
2025-03-27T04:37:25,508ece94-1909-4ca8-9b63-e2ad42d5ceb7,57144,57144,Elective Studio (Jazz),"Completed coursework and final evaluation for Elective Studio (Jazz), focusing on Private lessons for non-music majors on orchestral instruments, voice, piano, gu...",4,4,3,10,4,I took a Spanish course at a local community college.,cec54568a6b0496db70277c16fc23fe21a1e04c14e6542a49e8f29c4c7b1856e,ca9e1398-86a6-4758-81b7-bc839ebe55fa
2025-03-03T04:37:43,53556013-dc6a-4a82-910d-a5a9f8577d82,57150,57150,Basic Harmony II,"Completed coursework and final evaluation for Basic Harmony II, focusing on Building upon the fundamentals of diatonic harmony learned in Basic Harmony I, t...",4,4,3,10,4,"Review: I decided to take the course ""Basic Harmony II"" because I wanted to improve my musical skills and learn more about the theory behind harmony.",420a6e5492354205864b8aa4d2487c15ec56dea71bed4732a13f35f3e45d204a,4dc45059-d79a-4099-b550-f3d8b6fe4974
2025-06-29T04:38:08,f0d327db-09fe-4156-be16-b3461ebb367d,57153,57153,Harmony II,"Completed coursework and final evaluation for Harmony II, focusing on This course is a continuation of the study of common practice harmony, exploring...",4,4,4,12,3,"I took the course ""Harmony II"" because I wanted to improve my knowledge in music theory. The class was challenging, but it helped me understand the complexities of music composition.",8232b3f4e2ad47ffb0b3659d34174459eac7561cdb65416b917b0aed70839a8a,22d98164-b84f-4687-8e47-ec6387ff3f45
2025-09-30T04:38:40,3b6f14ae-95b0-42ca-bf6c-3be49d0bdcb4,57162,57162,Eurhythmics II,"Completed coursework and final evaluation for Eurhythmics II, focusing on Eurhythmics II introduces combinations of binary and ternary metric units, mixed...",5,3,2,8,4,"I decided to take the course ""Eurhythmics II"" because I wanted to get a solid foundation in the topic. The class was fairly time-consuming, especially around major assignments and exams, but the structure of the course helped me stay on track. Overall I feel like I learned a lot and the material will be useful for future classes and projects.",a36c547d38a1406384f1f7eae17690a730b277077f4a489284435aa28377c43f,17282e93-2d68-48ee-811c-3e60636080bd
2025-11-06T04:39:04,eebb3c1b-d869-4d6a-b4dd-5a7c22ea4b31,57164,57164,Eurhythmics IV,"Completed coursework and final evaluation for Eurhythmics IV, focusing on Eurhythmics is a unique approach to music learning developed by the Swiss compos...",4,5,3,10,5,"I decided to take the course ""Eurhythmics IV"" because I wanted to get a solid foundation in the topic. The class was fairly time-consuming, especially around major assignments and exams, but the structure of the course helped me stay on track. Overall I feel like I learned a lot and the material will be useful for future classes and projects.",fa0384e788f545fda1772fc3a8ccecf5c4c6ccbb9eb74ce587aa8d452b52149d,be4ee174-d270-4a88-a30e-d1af171466e2
2025-07-30T04:39:08,f34d987b-13f2-444a-9a2b-6b4ee1fc7710,57182,57182,Solfege II,Completed coursework and final evaluation for Solfege II.,5,4,3,10,5,"I took the course ""Solfege II"" because I wanted to learn more about how to sing in tune and with expression. I found the class to be (positive aspect) and (negative aspect).",a4da886f0d024a6fbe597c10580210483717ce1dead1476e9bbbbc50f0e9e6e5,cab099a2-b949-42b9-a449-dc67f5a2117f
2025-07-05T04:39:42,d846bfbd-bc2c-4f66-ac99-f2436195e723,57184,57184,Solfege IV,"Completed coursework and final evaluation for Solfege IV, focusing on This course continues from 57183 Solfege III. It consists of reading, listening,...",5,4,1,8,5,"As a CMU student, I have just completed the course ""Solfege IV"". I found this course to be both challenging and time-consuming, but also incredibly useful.",026459679c3841aaaa1dd0a308bbefdd9f5ebc31559747eab215f2471719d94b,dbaf4e22-8314-4361-b9e4-c30453b3efb8
2025-05-04T04:40:06,abd269b2-06b3-4373-9d96-71cb6e40ff0c,57186,57186,Advanced Solfege II,Completed coursework and final evaluation for Advanced Solfege II.,5,4,1,8,4,"I decided to take the course ""Advanced Solfege II"" because I wanted to go deeper into the topic and challenge myself. The class was fairly time-consuming, especially around major assignments and exams, but the structure of the course helped me stay on track. Overall I feel like I learned a lot and the material will be useful for future classes and projects.",27589636adfa4b78b94afdb62190fccd1b4b7395f5f64469841931987e9ac103,9354565b-dae4-44c8-8eb2-690892b10f06
2025-07-31T04:40:29,c60c1da0-cb74-4c2c-a843-b455e33b32c2,57190,57190,Repertoire and Listening for Musicians I,"Completed coursework and final evaluation for Repertoire and Listening for Musicians I, focusing on One of the most important ways of achieving musical excellence is to listen. In...",5,3,1,8,5,"I decided to take the course ""Repertoire and Listening for Musicians I"" because I wanted to get a solid foundation in the topic. The class was fairly time-consuming, especially around major assignments and exams, but the structure of the course helped me stay on track. Overall I feel like I learned a lot and the material will be useful for future classes and projects.",204d3b5ea04c444b80997d13f7a8904537005e716a5447dd991430bdae3989f4,cf786efe-ce01-4ff6-9dfb-e5577dc8c7f3
2025-09-06T04:40:53,ef7dbf48-158d-4e15-8add-fbda60a7e8d9,57192,57192,Keyboard Studies II,"Completed coursework and final evaluation for Keyboard Studies II, focusing on All undergraduate music students are required to take four semesters of keyboard...",5,3,2,9,5,"I took the class because I wanted to learn how to play the piano better. The class was very challenging and time-consuming, as I had to practice a lot of exercises and theory.",9e15ef22c303471bafdec152fcbaae7c0f9f3fa09f2f42619b69ff7e3cf6c21c,ea148127-7537-439b-9be0-a1196a588f76
2025-10-07T04:41:05,c4d9faa4-0226-46df-9be5-d2f60f971130,57194,57194,Keyboard Studies IV,"Completed coursework and final evaluation for Keyboard Studies IV, focusing on All undergraduate music students are required to take four semesters of keyboard...",4,5,1,8,5,"I took the course ""Keyboard Studies IV"" because I wanted to improve my keyboarding skills.",618cfa9e260349dfad9d891888dbfeecc6075aa44bef42649ed4fe79228155dd,564a38ec-fa5c-4326-b40a-8bdeb7674b31
2025-05-02T04:41:27,cd677f13-42fc-4713-bca6-043e0d50d6cc,57197,57197,Collaborative Piano Skills II,Completed coursework and final evaluation for Collaborative Piano Skills II.,4,4,1,8,4,I took this course because I wanted to improve my piano skills and learn how to play with others.,0e900042e0ce48ce984b77e1c230ebf72c1ab6c495404ff19fb6d5e4b56a4b0a,24260859-9e96-4055-8e35-79d185ab78b4
2025-03-27T04:41:58,36564922-6b96-4eb2-8457-9430ea63c149,57208,57208,Secondary Music Studio,"Completed coursework and final evaluation for Secondary Music Studio, focusing on Provides the opportunity for students to pursue study in a secondary instrument...",4,3,3,11,3,"I decided to take the course ""Secondary Music Studio"" because I wanted to get a solid foundation in the topic. The class was fairly time-consuming, especially around major assignments and exams, but the structure of the course helped me stay on track. Overall I feel like I learned a lot and the material will be useful for future classes and projects.",8c86c002f65f44dd8dafb559dd1b6342dc7de4599b634b80aa838c31228fc7e4,731df9b1-c025-493c-846f-53352ce6cbfe
2025-09-07T04:42:01,fee06662-0b05-4345-b17e-2ab20c26f49e,57212,57212,Movement and Dance IV,"Completed coursework and final evaluation for Movement and Dance IV, focusing on The CMU School of Music movement curriculum is designed to expose students to va...",3,5,1,8,5,"I took the course ""Movement and Dance IV"" because I am interested in exploring different forms of movement and dance.",7e3d973af5b445af9ac053703b1662cb9cf0d34a4cfe4f62828353f2ae189f1e,117f5aa1-d384-4c68-bae3-9658afd64f6e
2025-02-15T04:42:23,aea33116-21ac-46c0-9458-0301951f777d,57213,57213,Let's Dance,"Completed coursework and final evaluation for Let's Dance, focusing on Whether you have studied dance, are a performer, dance enthusiast or just ready...",5,5,4,11,5,"I took the course ""Let's Dance"" because I wanted to learn some basic dance moves. The course was challenging at times, but I felt like I was improving with each class.",74622a7eec724b5da2d4048fe651e86c547320fad6884908aff41796e63a3622,ab6c3005-c5eb-4399-81f2-d315bd62c989
2024-12-28T04:42:43,1f8db628-d922-416d-96a8-dc061ad8ecdb,57220,57220,English Diction,"Completed coursework and final evaluation for English Diction, focusing on The aim of the course is to bring students into a deeper and broader experience...",3,4,3,11,4,I took the English Diction course because I wanted to improve my writing skills.,da82a16fdd1c49de9a98ecf6dfb5ec92729656aa288f42fdbcb217284f39ba97,65c7d35d-b5af-4695-bb59-ac0bab9ef604
2025-07-31T04:42:54,b16e1970-8c71-4f93-ba6e-44f9dea46efa,57220,57220,English Diction,"Completed coursework and final evaluation for English Diction, focusing on The aim of the course is to bring students into a deeper and broader experience...",5,5,3,10,5,I took the course English Diction because I wanted to improve my vocabulary and writing skills.,c287d779f0e34aeeac5aa57e98423591feb34887556a4b8a9138fba00491a3b0,5f45cf0a-69b8-4ea2-be05-6230930ca9b4
2025-11-01T04:43:17,298139ac-d7ae-400c-848d-9468e8c66b53,57221,57221,Italian Diction,"Completed coursework and final evaluation for Italian Diction, focusing on A study of the fundamentals of Italian diction and development of legato vocal s...",5,5,3,10,5,"I decided to take the course ""Italian Diction"" because I wanted to get a solid foundation in the topic. The class was fairly time-consuming, especially around major assignments and exams, but the structure of the course helped me stay on track. Overall I feel like I learned a lot and the material will be useful for future classes and projects.",f4ae871a2f634ffe98078ec3e09f09b523e2970c019b4db58eaddb3a82398644,3b9ad4f4-f269-4fa8-b3d3-c36cb86845fe
2025-09-03T04:43:41,de770fdb-cfe8-401a-aa7b-9cac2c657c39,57226,57226,Jazz Improvisation and Performance,"Completed coursework and final evaluation for Jazz Improvisation and Performance, focusing on This course provides students, both music and non-music majors, with the tools a...",4,3,5,12,4,"I decided to take the course ""Jazz Improvisation and Performance"" because I wanted to go deeper into the topic and challenge myself. The class was fairly time-consuming, especially around major assignments and exams, but the structure of the course helped me stay on track. Overall I feel like I learned a lot and the material will be useful for future classes and projects.",23db4cec18cb46c78a26c85b8f43c62043cdff541882465d893c17979d11765e,a3ea6b9e-adbc-4fba-9df2-1b478d940c88
2024-11-29T04:44:05,63347152-e5ae-4297-9519-a1e49568466c,57227,57227,Jazz Instrumental Ensemble: Jazz Orchestra,"Completed coursework and final evaluation for Jazz Instrumental Ensemble: Jazz Orchestra, focusing on This ensemble incorporates a comprehensive approach to Big Band performance and...",3,3,3,11,3,"I decided to take the course ""Jazz Instrumental Ensemble: Jazz Orchestra"" because I wanted to go deeper into the topic and challenge myself. The class was fairly time-consuming, especially around major assignments and exams, but the structure of the course helped me stay on track. Overall I feel like I learned a lot and the material will be useful for future classes and projects.",c561a4e8a7024267a319ad3fd288c4968d1e89d280654e7587c378ac9bb9ad35,f9e9be82-3555-4b41-834c-1a8114b93a33
